date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:01	7866/7866	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-1eba%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:02	7866/7866	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-1eba%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:03	4128/4128	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-1020%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:04	5000/5000	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-1388%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:04	7560/7560	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-1d88%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:05	26351/26351	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-66ef%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.3.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:05	3470/3470	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-d8e%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:05	3470/3470	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-d8e%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:05	1356/1356	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-54c%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:05	1888/1888	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-760%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:06	3164/3164	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-c5c%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:06	4507/4507	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-119b%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:06	2790/2790	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-ae6%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:06	2790/2790	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-ae6%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:06	896/896	---M--	200	added ('OK')	font/woff2	etag:%22380-610058acf8280%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:07	1380/1380	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-564%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:07	2484/2484	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-9b4%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:08	1099/1099	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-44b%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:08	3122/3122	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-c32%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:09	3122/3122	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-c32%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:09	1100/1100	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-44c%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:12	1592/1592	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-638%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:12	2816/2816	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-b00%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:12	3289/3289	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-cd9%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:13	5826/5826	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-16c2%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:14	5826/5826	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-16c2%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:15	2512/2512	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-9d0%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:16	3176/3176	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-c68%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:20	5520/5520	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-1590%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:20	15532/15532	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-3cac%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:21	6918/6918	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-1b06%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:21	6918/6918	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-1b06%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:21	3348/3348	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-d14%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:21	3976/3976	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-f88%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:21	6612/6612	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-19d4%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:22	32806/32806	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-8026%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:26	4402/4402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-1132%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:27	4402/4402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-1132%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:27	2024/2024	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-7e8%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:27	2592/2592	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-a20%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:28	4096/4096	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-1000%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:28	11328/11328	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-2c40%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:28	3146/3146	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-c4a%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:29	3146/3146	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-c4a%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:29	1220/1220	---M--	200	added ('OK')	font/woff2	etag:%2265b69a3a-4c4%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff2	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff2	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:30	1668/1668	---M--	200	added ('OK')	font/woff	etag:%2265b69a3a-684%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:30	2840/2840	---M--	200	added ('OK')	font/ttf	etag:%2265b69a3a-b18%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.ttf	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.ttf	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:31	3781/3781	---M--	200	added ('OK')	image/svg+xml	etag:%2265b69a3a-ec5%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.svg	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.svg	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:31	2914/2914	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-b62%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.eot	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
14:14:31	2914/2914	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265b69a3a-b62%22	https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.eot?	C:/Users/emanuel/Desktop/GABOTPRO%20CLON/CLON%20GABOPRO/gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0d41d.eot	(from https://gabot.pro/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
